ecg_id,lead_index,lead,amplitude_range_p99_p1_mv,flatline_fraction_diff_lt_0.001mv,longest_flatline_samples,quantized_value_fraction,median_abs_diff_mv,p95_abs_diff_mv,flag_flatline_gt_0.20
11338,1,II,1.3631700000000038,0.5047009401880376,66,0.0446,0.0009999999999999974,0.038199999999998915,True
11338,2,III,1.1951100000000023,0.5803160632126425,53,0.0536,0.0,0.033,True
11338,3,aVR,1.0282499999999999,0.42288457691538306,51,0.0278,0.0010000000000000009,0.03,True
11338,4,aVL,0.8611400000000013,0.4380876175235047,54,0.0396,0.0010000000000000009,0.02100000000000002,True
11338,5,aVF,1.1720500000000011,0.47029405881176234,52,0.0376,0.0010000000000000009,0.026,True
11338,6,V1,1.6260100000000002,0.5209041808361672,54,0.0354,0.0,0.05099999999999994,True
11338,7,V2,4.57829,0.4384876975395079,53,0.0384,0.0019999999999999983,0.11500000000000005,True
11338,8,V3,3.20404,0.4500900180036007,57,0.0462,0.0010000000000000009,0.10409999999999954,True
11338,9,V4,2.9473800000000083,0.46609321864372877,53,0.0444,0.0010000000000000009,0.05500000000000001,True
11338,10,V5,2.335140000000002,0.5171034206841368,54,0.0558,0.0,0.05009999999999969,True
11338,11,V6,1.5020700000000016,0.5771154230846169,81,0.0632,0.0,0.040099999999999456,True
11404,0,I,0.6190100000000002,0.26865373074614923,59,0.0422,0.0030000000000000027,0.027999999999999997,True
11404,1,II,0.4100200000000004,0.4292858571714343,52,0.029,0.0010000000000000009,0.016000000000000014,True
11404,2,III,0.606,0.40208041608321665,52,0.0378,0.0019999999999999983,0.024999999999999998,True
11404,3,aVR,0.45,0.28985797159431886,53,0.0192,0.0020000000000000018,0.018000000000000002,True
11404,4,aVL,0.58101,0.28665733146629324,53,0.022,0.0020000000000000018,0.025999999999999995,True
11404,5,aVF,0.3970400000000002,0.33246649329865974,52,0.0194,0.002,0.014000000000000012,True
11404,6,V1,0.62506,0.4738947789557912,65,0.0332,0.0010000000000000009,0.02600000000000001,True
11404,7,V2,0.9313600000000009,0.4394878975795159,55,0.049,0.0010000000000000009,0.03900000000000001,True
11404,8,V3,1.230230000000005,0.4398879775955191,74,0.0428,0.0010000000000000009,0.047,True
11404,9,V4,0.960270000000006,0.46589317863572716,52,0.0376,0.0010000000000000009,0.03509999999999946,True
11404,10,V5,0.528,0.5275055011002201,64,0.0604,0.0,0.016,True
11404,11,V6,0.35601000000000027,0.582116423284657,54,0.0522,0.0,0.010000000000000002,True
11518,0,I,0.9981200000000022,0.33906781356271254,52,0.0366,0.0029999999999999957,0.027999999999999824,True
11518,1,II,1.4492200000000048,0.4958991798359672,59,0.0398,0.0010000000000000009,0.03709999999999946,True
11518,2,III,0.6390100000000003,0.4062812562512502,67,0.0278,0.001999999999999995,0.023000000000000007,True
11518,3,aVR,1.2141300000000002,0.36287257451490296,52,0.0284,0.0020000000000000018,0.028999999999999998,True
11518,4,aVL,0.42302000000000045,0.35907181436287255,52,0.0266,0.002,0.022,True
11518,5,aVF,0.9900200000000005,0.3950790158031606,53,0.0196,0.001999999999999988,0.028999999999999998,True
11518,6,V1,1.328,0.5271054210842169,63,0.0356,0.0,0.03600000000000002,True
11518,7,V2,2.8900200000000007,0.4318863772754551,59,0.0292,0.0010000000000000009,0.08609999999999954,True
11518,8,V3,2.62117,0.4480896179235847,54,0.0244,0.0010000000000000009,0.08300000000000002,True
11518,9,V4,2.9973800000000077,0.4910982196439288,55,0.0398,0.0010000000000000009,0.06099999999999995,True
11518,10,V5,2.2832800000000057,0.5477095419083817,57,0.0292,0.0,0.04000000000000001,True
11518,11,V6,4.244060000000001,0.46449289857971593,55,0.037,0.0010000000000000009,0.035,True
11526,0,I,0.8140400000000004,0.17623524704940988,52,0.0214,0.0040000000000000036,0.034,False
11526,1,II,0.8900200000000003,0.29545909181836366,52,0.0404,0.0030000000000000027,0.03509999999999947,True
11526,2,III,0.34099999999999997,0.35227045409081814,64,0.0266,0.0020000000000000018,0.01899999999999999,True
11526,3,aVR,0.8050400000000004,0.1868373674734947,53,0.0148,0.0030000000000000027,0.032,False
11526,4,aVL,0.44803000000000065,0.1898379675935187,53,0.0166,0.0030000000000000027,0.024000000000000007,False
11526,5,aVF,0.5450200000000003,0.2448489697939588,53,0.0158,0.0020000000000000018,0.024999999999999998,True
11526,6,V1,0.9350200000000002,0.4766953390678136,107,0.0366,0.0010000000000000009,0.027999999999999997,True
11526,7,V2,2.92409,0.38587717543508704,51,0.0194,0.0020000000000000018,0.03209999999999947,True
11526,8,V3,1.3630400000000007,0.3246649329865973,51,0.0264,0.0030000000000000027,0.06499999999999995,True
11526,9,V4,2.986180000000004,0.34266853370674133,54,0.0368,0.0030000000000000027,0.05509999999999944,True
11526,10,V5,3.0651900000000043,0.34586917383476695,52,0.0294,0.0030000000000000027,0.057999999999999996,True
11526,11,V6,3.1910100000000003,0.3794758951790358,52,0.0228,0.0029999999999998916,0.04799999999999982,True
11598,0,I,0.7570500000000009,0.29925985197039406,51,0.0402,0.002999999999999999,0.024000000000000007,True
11598,1,II,0.7750300000000006,0.42088417683536705,54,0.0512,0.0010000000000000009,0.025,True
11598,2,III,0.35203,0.5319063812762552,56,0.039,0.0,0.021,True
11598,3,aVR,0.74001,0.33446689337867574,54,0.024,0.0020000000000000018,0.022999999999999916,True
11598,4,aVL,0.4160100000000002,0.3612722544508902,51,0.0212,0.0019999999999999983,0.016999999999999987,True
11598,5,aVF,0.4612000000000035,0.40428085617123427,52,0.0232,0.0010000000000000009,0.015999999999999962,True
11598,6,V1,0.780040000000001,0.6233246649329865,108,0.079,0.0,0.022999999999999993,True
11598,7,V2,1.628060000000001,0.5421084216843368,79,0.0606,0.0,0.052099999999999445,True
11598,8,V3,1.7992100000000029,0.5163032606521304,56,0.0564,0.0009999999999999974,0.054099999999999496,True
11598,9,V4,1.350090000000002,0.5277055411082217,55,0.0686,0.0,0.031,True
11598,10,V5,1.0091600000000034,0.5533106621324265,59,0.0786,0.0,0.020000000000000004,True
11598,11,V6,0.8052200000000045,0.41428285657131425,54,0.0352,0.0010000000000000009,0.02099999999999999,True
11707,0,I,1.166060000000001,0.39927985597119425,51,0.0642,0.001999999999999995,0.03,True
11707,1,II,1.7940300000000002,0.5083016603320664,81,0.0608,0.000999999999999987,0.03900000000000001,True
11707,2,III,0.727,0.5721144228845769,79,0.0578,0.0,0.012999999999999998,True
11707,3,aVR,1.48004,0.41608321664332865,52,0.0402,0.0010000000000000009,0.036000000000000004,True
11707,4,aVL,0.419,0.4432886577315463,51,0.0478,0.0010000000000000009,0.015,True
11707,5,aVF,1.1950200000000004,0.47029405881176234,52,0.0332,0.0010000000000000009,0.025999999999999995,True
11707,6,V1,2.1350700000000007,0.5657131426285257,54,0.0612,0.0,0.07100000000000006,True
11707,7,V2,2.6420200000000005,0.4462892578515703,54,0.0434,0.0010000000000000009,0.07009999999999951,True
11707,8,V3,1.3641400000000006,0.46549309861972393,54,0.045,0.0010000000000000009,0.05219999999999894,True
11707,9,V4,1.9651500000000033,0.5265053010602121,82,0.0556,0.0,0.031,True
11707,10,V5,1.8830800000000016,0.5309061812362472,59,0.0734,0.0,0.043199999999998885,True
11707,11,V6,1.5710100000000002,0.5253050610122024,53,0.0384,0.0,0.04000000000000001,True
11906,0,I,1.1620400000000004,0.27365473094618925,64,0.0442,0.0030000000000000027,0.060999999999999985,True
11906,1,II,0.9690300000000005,0.3406681336267253,94,0.0328,0.0029999999999999957,0.04509999999999949,True
11906,2,III,0.4550900000000002,0.5389077815563112,66,0.047,0.0,0.023099999999999468,True
11906,3,aVR,1.04003,0.27425485097019403,64,0.027,0.0029999999999999957,0.054099999999999454,True
11906,4,aVL,0.7550300000000001,0.34306861372274455,64,0.0246,0.002,0.03599999999999999,True
11906,5,aVF,0.4320500000000009,0.34526905381076217,64,0.0206,0.002,0.018000000000000002,True
11906,6,V1,1.2321199999999999,0.5639127825565113,71,0.0632,0.0,0.06000000000000001,True
11906,7,V2,1.6510200000000002,0.39147829565913184,59,0.03,0.003,0.04209999999999948,True
11906,8,V3,1.29704,0.3760752150430086,54,0.0394,0.0030000000000000027,0.06099999999999994,True
11906,9,V4,2.66413,0.38107621524304863,74,0.0468,0.0030000000000000027,0.12509999999999943,True
11906,10,V5,2.9310800000000006,0.40328065613122627,59,0.046,0.0020000000000000018,0.1420999999999995,True
11906,11,V6,2.109050000000001,0.45349069813962795,60,0.0452,0.0010000000000000009,0.10700000000000003,True
11920,0,I,0.5510300000000005,0.2556511302260452,54,0.032,0.0030000000000000027,0.033,True
11920,1,II,0.858040000000001,0.31446289257851573,54,0.0232,0.003,0.033,True
11920,2,III,0.6111400000000031,0.4822964592918584,60,0.031,0.0010000000000000009,0.018099999999999467,True
11920,3,aVR,0.62709,0.2576515303060612,54,0.0204,0.002999999999999999,0.030099999999999478,True
11920,4,aVL,0.33799999999999997,0.29545909181836366,54,0.0166,0.0020000000000000018,0.022000000000000006,True
11920,5,aVF,0.7040700000000015,0.3060612122424485,54,0.0174,0.0020000000000000018,0.02309999999999946,True
11920,6,V1,1.0790300000000004,0.5565113022604521,76,0.0564,0.0,0.04100000000000001,True
11920,7,V2,2.746150000000001,0.3806761352270454,54,0.0334,0.0029999999999999957,0.10309999999999948,True
11920,8,V3,3.09709,0.34026805361072215,55,0.0282,0.0030000000000000027,0.09309999999999947,True
11920,9,V4,3.5273900000000045,0.35707141428285655,55,0.0284,0.0029999999999999957,0.132,True
11920,10,V5,2.644120000000001,0.41168233646729346,55,0.022,0.0010000000000000009,0.057999999999999996,True
11920,11,V6,1.648060000000001,0.5019003800760152,55,0.0398,0.0009999999999999992,0.05009999999999949,True
11924,0,I,0.7440200000000006,0.27065413082616524,51,0.0244,0.0030000000000000027,0.028999999999999984,True
11924,1,II,1.1890300000000005,0.41988397679535905,52,0.0256,0.0010000000000000009,0.031,True
11924,2,III,0.5800700000000015,0.45149029805961194,53,0.0322,0.0010000000000000009,0.018000000000000002,True
11924,3,aVR,0.9480200000000001,0.3008601720344069,51,0.016,0.0020000000000000018,0.03,True
11924,4,aVL,0.44501000000000024,0.3112622524504901,51,0.0162,0.0020000000000000018,0.019,True
11924,5,aVF,0.841050000000001,0.37727545509101823,56,0.017,0.0010000000000000009,0.020999999999999998,True
11924,6,V1,1.0150800000000009,0.5323064612922584,57,0.042,0.0,0.03900000000000001,True
11924,7,V2,2.20805,0.42188437687537506,64,0.0244,0.0019999999999999983,0.04999999999999999,True
11924,8,V3,1.4410900000000002,0.42088417683536705,72,0.0384,0.0020000000000000018,0.04400000000000004,True
11924,9,V4,1.843050000000001,0.46229245849169837,102,0.0398,0.0010000000000000009,0.040000000000000036,True
11924,10,V5,1.6090300000000002,0.4966993398679736,102,0.045,0.0010000000000000009,0.031,True
11924,11,V6,1.3440900000000018,0.5255051010202041,136,0.0466,0.0,0.025999999999999995,True
11961,0,I,0.4580200000000005,0.22684536907381475,50,0.0194,0.00399999999999999,0.03,True
11961,1,II,1.2320200000000003,0.3226645329065813,51,0.0156,0.0030000000000000027,0.042,True
11961,2,III,0.9740300000000006,0.38007601520304063,50,0.0216,0.0020000000000000018,0.04699999999999999,True
11961,3,aVR,0.74412,0.23124624924984996,50,0.0134,0.003,0.03499999999999999,True
11961,4,aVL,0.4800200000000002,0.249249849969994,50,0.0176,0.0020000000000000018,0.032,True
11961,5,aVF,1.08102,0.27925585117023405,51,0.0108,0.0020000000000000018,0.04099999999999998,True
11961,6,V1,0.33901000000000026,0.4872974594918984,52,0.0342,0.0010000000000000009,0.012999999999999998,True
11961,7,V2,1.75604,0.4308861772354471,54,0.0238,0.0010000000000000009,0.09299999999999997,True
11961,8,V3,1.4760300000000006,0.4432886577315463,50,0.0276,0.0010000000000000009,0.08809999999999947,True
11961,9,V4,1.5110400000000004,0.36007201440288056,53,0.0202,0.0020000000000000018,0.06699999999999995,True
11961,10,V5,1.2830700000000015,0.41148229645929185,52,0.0258,0.002,0.05709999999999946,True
11961,11,V6,0.9440200000000005,0.4312862572514503,57,0.0362,0.0010000000000000009,0.034999999999999976,True
12064,0,I,0.7440400000000009,0.14762952590518102,50,0.0238,0.004999999999999999,0.04199999999999993,False
12064,1,II,0.348,0.24904980996199239,51,0.0238,0.003999999999999997,0.03,True
12064,2,III,0.6600400000000002,0.32686537307461494,55,0.0354,0.002999999999999999,0.03,True
12064,3,aVR,0.50107,0.16523304660932187,51,0.0166,0.004,0.032,False
12064,4,aVL,0.6710400000000006,0.15763152630526106,52,0.018,0.004,0.035,False
12064,5,aVF,0.38803000000000043,0.19863972794558912,51,0.0136,0.0030000000000000027,0.023999999999999994,False
12064,6,V1,1.56201,0.34286857371474294,54,0.0124,0.0020000000000000018,0.03699999999999993,True
12064,7,V2,1.6490700000000014,0.3882776555311062,69,0.0316,0.002,0.06300000000000001,True
12064,8,V3,1.9690900000000018,0.4346869373874775,52,0.0266,0.0010000000000000009,0.07709999999999946,True
12064,9,V4,1.5170300000000005,0.3950790158031606,53,0.014,0.0020000000000000018,0.06309999999999945,True
12064,10,V5,1.7581799999999999,0.41528305661132225,51,0.0148,0.0010000000000000009,0.0600999999999995,True
12064,11,V6,1.1870400000000005,0.44588917783556714,53,0.0242,0.0010000000000000009,0.050099999999999444,True
12087,0,I,1.246090000000002,0.19663932786557312,52,0.0262,0.004,0.046,False
12087,1,II,0.5650200000000004,0.28365673134626923,52,0.0188,0.0030000000000000027,0.028000000000000025,True
12087,2,III,1.2510200000000005,0.4100820164032807,55,0.0224,0.0010000000000000009,0.05299999999999999,True
12087,3,aVR,0.77403,0.20524104820964192,52,0.0214,0.0030000000000000027,0.031,True
12087,4,aVL,1.2100100000000003,0.23144628925785157,53,0.0138,0.002999999999999975,0.051000000000000004,True
12087,5,aVF,0.78101,0.264252850570114,52,0.0298,0.0020000000000000018,0.03,True
12087,6,V1,1.3340700000000012,0.4216843368673735,78,0.0266,0.0010000000000000009,0.04000000000000001,True
12087,7,V2,3.187080000000001,0.29545909181836366,52,0.0176,0.003999999999999999,0.045,True
12087,8,V3,1.80101,0.3282656531306261,57,0.0232,0.0030000000000000027,0.0620999999999995,True
12087,9,V4,2.37701,0.3802760552110422,54,0.0278,0.0020000000000000018,0.06929999999999836,True
12087,10,V5,2.419310000000007,0.3882776555311062,55,0.0218,0.0020000000000000018,0.064,True
12087,11,V6,2.2300100000000005,0.4250850170034007,60,0.0158,0.0010000000000000009,0.0652999999999983,True
12118,0,I,0.8040300000000001,0.23024604920984196,51,0.0232,0.00399999999999999,0.03,True
12118,1,II,0.87401,0.3660732146429286,51,0.0246,0.0020000000000000018,0.029000000000000026,True
12118,2,III,0.30500000000000005,0.4186837367473495,55,0.0274,0.0010000000000000009,0.013999999999999999,True
12118,3,aVR,0.8380200000000002,0.2570514102820564,51,0.019,0.0029999999999999957,0.02899999999999999,True
12118,4,aVL,0.44103000000000064,0.26765353070614123,52,0.02,0.0020000000000000018,0.02,True
12118,5,aVF,0.5210100000000002,0.31726345269053813,53,0.0176,0.002,0.016999999999999987,True
12118,6,V1,0.7710400000000001,0.5619123824764953,62,0.0544,0.0,0.021000000000000005,True
12118,7,V2,1.06501,0.5363072614522905,62,0.036,0.0,0.033,True
12118,8,V3,1.4480500000000003,0.4680936187237448,101,0.036,0.0010000000000000009,0.048999999999999946,True
12118,9,V4,1.5361200000000017,0.4468893778755751,54,0.0272,0.0010000000000000009,0.041,True
12118,10,V5,1.2261500000000027,0.4888977795559112,55,0.0546,0.0010000000000000009,0.026999999999999996,True
12118,11,V6,0.7341300000000028,0.5541108221644329,55,0.054,0.0,0.019999999999999914,True
12255,0,I,0.3850500000000011,0.40388077615523105,50,0.0496,0.0010000000000000009,0.016,True
12255,1,II,0.6930300000000006,0.5769153830766153,54,0.064,0.0,0.016,True
12255,2,III,0.37602000000000046,0.5717143428685737,54,0.0554,0.0,0.010999999999999996,True
12255,3,aVR,0.5030400000000002,0.4450890178035607,50,0.0324,0.0010000000000000009,0.01509999999999946,True
12255,4,aVL,0.22707000000000044,0.4404880976195239,50,0.0314,0.0010000000000000009,0.010099999999999462,True
12255,5,aVF,0.523,0.5091018203640728,50,0.0338,0.0009999999999999974,0.011,True
12255,6,V1,0.55001,0.7297459491898379,95,0.0886,0.0,0.010999999999999996,True
12255,7,V2,1.0190400000000002,0.588117623524705,80,0.1274,0.0,0.020999999999999967,True
12255,8,V3,1.1200700000000001,0.5695139027805561,83,0.0466,0.0,0.02209999999999945,True
12255,9,V4,1.1950500000000004,0.6263252650530106,81,0.0826,0.0,0.013,True
12255,10,V5,1.032040000000001,0.6595319063812762,107,0.055,0.0,0.010999999999999996,True
12255,11,V6,0.7832200000000048,0.6573314662932587,53,0.0282,0.0,0.009000000000000008,True
12320,0,I,0.7750100000000002,0.2968593718743749,59,0.0212,0.002999999999999999,0.02500000000000001,True
12320,1,II,0.92,0.4472894578915783,59,0.0414,0.0010000000000000009,0.038000000000000006,True
12320,2,III,0.665,0.47729545909181836,59,0.0322,0.0010000000000000009,0.02500000000000001,True
12320,3,aVR,0.78504,0.32306461292258454,59,0.0168,0.0020000000000000018,0.035,True
12320,4,aVL,0.4680200000000002,0.33046609321864373,59,0.017,0.0020000000000000018,0.02009999999999947,True
12320,5,aVF,0.7380200000000001,0.39047809561912383,59,0.0276,0.0010000000000000009,0.021099999999999463,True
12320,6,V1,0.88503,0.5655131026205241,54,0.0454,0.0,0.040000000000000036,True
12320,7,V2,1.2580899999999997,0.46209241848369675,53,0.0416,0.0010000000000000009,0.069,True
12320,8,V3,1.39601,0.40188037607521504,52,0.0172,0.0010000000000000009,0.05609999999999949,True
12320,9,V4,1.03302,0.4978995799159832,55,0.0322,0.001,0.02709999999999947,True
12320,10,V5,1.022140000000003,0.4972994598919784,52,0.033,0.001,0.027999999999999997,True
12320,11,V6,1.0150400000000006,0.5077015403080616,53,0.0366,0.0009999999999999974,0.026999999999999996,True
12379,0,I,1.111,0.3622724544908982,57,0.0682,0.0020000000000000018,0.03399999999999999,True
12379,1,II,1.0590200000000005,0.4708941788357672,67,0.0654,0.0010000000000000009,0.028999999999999998,True
12379,2,III,0.596,0.5819163832766553,54,0.0782,0.0,0.02209999999999947,True
12379,3,aVR,1.05501,0.3880776155231046,54,0.0434,0.0010000000000000009,0.03,True
12379,4,aVL,0.699,0.4194838967793559,54,0.046,0.0010000000000000009,0.029000000000000012,True
12379,5,aVF,0.6870100000000002,0.48009601920384076,54,0.0388,0.001,0.019000000000000017,True
12379,6,V1,1.836,0.5219043808761752,54,0.0544,0.0,0.060199999999998935,True
