stage,ecg_id,index,sample,time_s,rr_prev_ms,rr_next_ms,status
stage1,21664,10,3815,7.63,726.0,710.0,algorithm_only_not_gold_standard
stage1,21664,11,4170,8.34,710.0,630.0,algorithm_only_not_gold_standard
stage1,21664,12,4485,8.97,630.0,590.0,algorithm_only_not_gold_standard
stage1,21664,13,4780,9.56,590.0,,algorithm_only_not_gold_standard
stage1,21772,0,279,0.558,,764.0,algorithm_only_not_gold_standard
stage1,21772,1,661,1.322,764.0,770.0,algorithm_only_not_gold_standard
stage1,21772,2,1046,2.092,770.0,784.0,algorithm_only_not_gold_standard
stage1,21772,3,1438,2.876,784.0,794.0,algorithm_only_not_gold_standard
stage1,21772,4,1835,3.67,794.0,788.0,algorithm_only_not_gold_standard
stage1,21772,5,2229,4.458,788.0,792.0,algorithm_only_not_gold_standard
stage1,21772,6,2625,5.25,792.0,802.0,algorithm_only_not_gold_standard
stage1,21772,7,3026,6.052,802.0,784.0,algorithm_only_not_gold_standard
stage1,21772,8,3418,6.836,784.0,788.0,algorithm_only_not_gold_standard
stage1,21772,9,3812,7.624,788.0,786.0,algorithm_only_not_gold_standard
stage1,21772,10,4205,8.41,786.0,776.0,algorithm_only_not_gold_standard
stage1,21772,11,4593,9.186,776.0,,algorithm_only_not_gold_standard
stage1,21775,0,8,0.016,,812.0,algorithm_only_not_gold_standard
stage1,21775,1,414,0.828,812.0,838.0,algorithm_only_not_gold_standard
stage1,21775,2,833,1.666,838.0,880.0,algorithm_only_not_gold_standard
stage1,21775,3,1273,2.546,880.0,934.0,algorithm_only_not_gold_standard
stage1,21775,4,1740,3.48,934.0,938.0,algorithm_only_not_gold_standard
stage1,21775,5,2209,4.418,938.0,962.0,algorithm_only_not_gold_standard
stage1,21775,6,2690,5.38,962.0,966.0,algorithm_only_not_gold_standard
stage1,21775,7,3173,6.346,966.0,952.0,algorithm_only_not_gold_standard
stage1,21775,8,3649,7.298,952.0,958.0,algorithm_only_not_gold_standard
stage1,21775,9,4128,8.256,958.0,958.0,algorithm_only_not_gold_standard
stage1,21775,10,4607,9.214,958.0,,algorithm_only_not_gold_standard
stage2,96,0,217,0.434,,816.0,algorithm_only_not_gold_standard
stage2,96,1,625,1.25,816.0,798.0,algorithm_only_not_gold_standard
stage2,96,2,1024,2.048,798.0,794.0,algorithm_only_not_gold_standard
stage2,96,3,1421,2.842,794.0,794.0,algorithm_only_not_gold_standard
stage2,96,4,1818,3.636,794.0,790.0,algorithm_only_not_gold_standard
stage2,96,5,2213,4.426,790.0,784.0,algorithm_only_not_gold_standard
stage2,96,6,2605,5.21,784.0,788.0,algorithm_only_not_gold_standard
stage2,96,7,2999,5.998,788.0,790.0,algorithm_only_not_gold_standard
stage2,96,8,3394,6.788,790.0,790.0,algorithm_only_not_gold_standard
stage2,96,9,3789,7.578,790.0,796.0,algorithm_only_not_gold_standard
stage2,96,10,4187,8.374,796.0,798.0,algorithm_only_not_gold_standard
stage2,96,11,4586,9.172,798.0,,algorithm_only_not_gold_standard
stage2,104,0,340,0.68,,1046.0,algorithm_only_not_gold_standard
stage2,104,1,863,1.726,1046.0,1010.0,algorithm_only_not_gold_standard
stage2,104,2,1368,2.736,1010.0,922.0,algorithm_only_not_gold_standard
stage2,104,3,1829,3.658,922.0,848.0,algorithm_only_not_gold_standard
stage2,104,4,2253,4.506,848.0,892.0,algorithm_only_not_gold_standard
stage2,104,5,2699,5.398,892.0,1026.0,algorithm_only_not_gold_standard
stage2,104,6,3212,6.424,1026.0,986.0,algorithm_only_not_gold_standard
stage2,104,7,3705,7.41,986.0,882.0,algorithm_only_not_gold_standard
stage2,104,8,4146,8.292,882.0,884.0,algorithm_only_not_gold_standard
stage2,104,9,4588,9.176,884.0,,algorithm_only_not_gold_standard
stage2,138,0,45,0.09,,646.0,algorithm_only_not_gold_standard
stage2,138,1,368,0.736,646.0,644.0,algorithm_only_not_gold_standard
stage2,138,2,690,1.38,644.0,648.0,algorithm_only_not_gold_standard
stage2,138,3,1014,2.028,648.0,648.0,algorithm_only_not_gold_standard
stage2,138,4,1338,2.676,648.0,648.0,algorithm_only_not_gold_standard
stage2,138,5,1662,3.324,648.0,650.0,algorithm_only_not_gold_standard
stage2,138,6,1987,3.974,650.0,650.0,algorithm_only_not_gold_standard
stage2,138,7,2312,4.624,650.0,642.0,algorithm_only_not_gold_standard
stage2,138,8,2633,5.266,642.0,644.0,algorithm_only_not_gold_standard
stage2,138,9,2955,5.91,644.0,652.0,algorithm_only_not_gold_standard
stage2,138,10,3281,6.562,652.0,650.0,algorithm_only_not_gold_standard
stage2,138,11,3606,7.212,650.0,644.0,algorithm_only_not_gold_standard
stage2,138,12,3928,7.856,644.0,642.0,algorithm_only_not_gold_standard
stage2,138,13,4249,8.498,642.0,640.0,algorithm_only_not_gold_standard
stage2,138,14,4569,9.138,640.0,650.0,algorithm_only_not_gold_standard
stage2,138,15,4894,9.788,650.0,,algorithm_only_not_gold_standard
stage2,150,0,85,0.17,,1304.0,algorithm_only_not_gold_standard
stage2,150,1,737,1.474,1304.0,1212.0,algorithm_only_not_gold_standard
stage2,150,2,1343,2.686,1212.0,1254.0,algorithm_only_not_gold_standard
stage2,150,3,1970,3.94,1254.0,1194.0,algorithm_only_not_gold_standard
stage2,150,4,2567,5.134,1194.0,1202.0,algorithm_only_not_gold_standard
stage2,150,5,3168,6.336,1202.0,1230.0,algorithm_only_not_gold_standard
stage2,150,6,3783,7.566,1230.0,1166.0,algorithm_only_not_gold_standard
stage2,150,7,4366,8.732,1166.0,,algorithm_only_not_gold_standard
stage2,333,0,325,0.65,,770.0,algorithm_only_not_gold_standard
stage2,333,1,710,1.42,770.0,804.0,algorithm_only_not_gold_standard
stage2,333,2,1112,2.224,804.0,802.0,algorithm_only_not_gold_standard
stage2,333,3,1513,3.026,802.0,806.0,algorithm_only_not_gold_standard
stage2,333,4,1916,3.832,806.0,818.0,algorithm_only_not_gold_standard
stage2,333,5,2325,4.65,818.0,818.0,algorithm_only_not_gold_standard
stage2,333,6,2734,5.468,818.0,820.0,algorithm_only_not_gold_standard
stage2,333,7,3144,6.288,820.0,830.0,algorithm_only_not_gold_standard
stage2,333,8,3559,7.118,830.0,844.0,algorithm_only_not_gold_standard
stage2,333,9,3981,7.962,844.0,834.0,algorithm_only_not_gold_standard
stage2,333,10,4398,8.796,834.0,840.0,algorithm_only_not_gold_standard
stage2,333,11,4818,9.636,840.0,,algorithm_only_not_gold_standard
stage2,358,0,53,0.106,,694.0,algorithm_only_not_gold_standard
stage2,358,1,400,0.8,694.0,924.0,algorithm_only_not_gold_standard
stage2,358,2,862,1.724,924.0,914.0,algorithm_only_not_gold_standard
stage2,358,3,1319,2.638,914.0,934.0,algorithm_only_not_gold_standard
stage2,358,4,1786,3.572,934.0,952.0,algorithm_only_not_gold_standard
stage2,358,5,2262,4.524,952.0,950.0,algorithm_only_not_gold_standard
stage2,358,6,2737,5.474,950.0,940.0,algorithm_only_not_gold_standard
stage2,358,7,3207,6.414,940.0,952.0,algorithm_only_not_gold_standard
stage2,358,8,3683,7.366,952.0,952.0,algorithm_only_not_gold_standard
stage2,358,9,4159,8.318,952.0,934.0,algorithm_only_not_gold_standard
stage2,358,10,4626,9.252,934.0,,algorithm_only_not_gold_standard
stage2,443,0,225,0.45,,850.0,algorithm_only_not_gold_standard
stage2,443,1,650,1.3,850.0,832.0,algorithm_only_not_gold_standard
stage2,443,2,1066,2.132,832.0,828.0,algorithm_only_not_gold_standard
stage2,443,3,1480,2.96,828.0,836.0,algorithm_only_not_gold_standard
stage2,443,4,1898,3.796,836.0,834.0,algorithm_only_not_gold_standard
stage2,443,5,2315,4.63,834.0,828.0,algorithm_only_not_gold_standard
stage2,443,6,2729,5.458,828.0,852.0,algorithm_only_not_gold_standard
stage2,443,7,3155,6.31,852.0,838.0,algorithm_only_not_gold_standard
stage2,443,8,3574,7.148,838.0,846.0,algorithm_only_not_gold_standard
stage2,443,9,3997,7.994,846.0,854.0,algorithm_only_not_gold_standard
stage2,443,10,4424,8.848,854.0,852.0,algorithm_only_not_gold_standard
stage2,443,11,4850,9.7,852.0,,algorithm_only_not_gold_standard
stage2,578,0,12,0.024,,770.0,algorithm_only_not_gold_standard
stage2,578,1,397,0.794,770.0,816.0,algorithm_only_not_gold_standard
stage2,578,2,805,1.61,816.0,786.0,algorithm_only_not_gold_standard
stage2,578,3,1198,2.396,786.0,806.0,algorithm_only_not_gold_standard
stage2,578,4,1601,3.202,806.0,828.0,algorithm_only_not_gold_standard
stage2,578,5,2015,4.03,828.0,824.0,algorithm_only_not_gold_standard
stage2,578,6,2427,4.854,824.0,824.0,algorithm_only_not_gold_standard
stage2,578,7,2839,5.678,824.0,822.0,algorithm_only_not_gold_standard
stage2,578,8,3250,6.5,822.0,748.0,algorithm_only_not_gold_standard
stage2,578,9,3624,7.248,748.0,784.0,algorithm_only_not_gold_standard
stage2,578,10,4016,8.032,784.0,814.0,algorithm_only_not_gold_standard
stage2,578,11,4423,8.846,814.0,842.0,algorithm_only_not_gold_standard
stage2,578,12,4844,9.688,842.0,,algorithm_only_not_gold_standard
stage2,602,0,265,0.53,,842.0,algorithm_only_not_gold_standard
stage2,602,1,686,1.372,842.0,830.0,algorithm_only_not_gold_standard
stage2,602,2,1101,2.202,830.0,852.0,algorithm_only_not_gold_standard
stage2,602,3,1527,3.054,852.0,808.0,algorithm_only_not_gold_standard
stage2,602,4,1931,3.862,808.0,828.0,algorithm_only_not_gold_standard
stage2,602,5,2345,4.69,828.0,940.0,algorithm_only_not_gold_standard
stage2,602,6,2815,5.63,940.0,950.0,algorithm_only_not_gold_standard
stage2,602,7,3290,6.58,950.0,1182.0,algorithm_only_not_gold_standard
stage2,602,8,3881,7.762,1182.0,1072.0,algorithm_only_not_gold_standard
stage2,602,9,4417,8.834,1072.0,950.0,algorithm_only_not_gold_standard
stage2,602,10,4892,9.784,950.0,,algorithm_only_not_gold_standard
stage2,697,0,140,0.28,,542.0,algorithm_only_not_gold_standard
stage2,697,1,411,0.822,542.0,998.0,algorithm_only_not_gold_standard
stage2,697,2,910,1.82,998.0,772.0,algorithm_only_not_gold_standard
stage2,697,3,1296,2.592,772.0,604.0,algorithm_only_not_gold_standard
stage2,697,4,1598,3.196,604.0,758.0,algorithm_only_not_gold_standard
stage2,697,5,1977,3.954,758.0,748.0,algorithm_only_not_gold_standard
stage2,697,6,2351,4.702,748.0,524.0,algorithm_only_not_gold_standard
stage2,697,7,2613,5.226,524.0,1130.0,algorithm_only_not_gold_standard
stage2,697,8,3178,6.356,1130.0,468.0,algorithm_only_not_gold_standard
stage2,697,9,3412,6.824,468.0,514.0,algorithm_only_not_gold_standard
stage2,697,10,3669,7.338,514.0,524.0,algorithm_only_not_gold_standard
stage2,697,11,3931,7.862,524.0,608.0,algorithm_only_not_gold_standard
stage2,697,12,4235,8.47,608.0,496.0,algorithm_only_not_gold_standard
stage2,697,13,4483,8.966,496.0,872.0,algorithm_only_not_gold_standard
stage2,697,14,4919,9.838,872.0,,algorithm_only_not_gold_standard
stage2,900,0,381,0.762,,824.0,algorithm_only_not_gold_standard
stage2,900,1,793,1.586,824.0,770.0,algorithm_only_not_gold_standard
stage2,900,2,1178,2.356,770.0,772.0,algorithm_only_not_gold_standard
stage2,900,3,1564,3.128,772.0,752.0,algorithm_only_not_gold_standard
stage2,900,4,1940,3.88,752.0,738.0,algorithm_only_not_gold_standard
stage2,900,5,2309,4.618,738.0,768.0,algorithm_only_not_gold_standard
stage2,900,6,2693,5.386,768.0,764.0,algorithm_only_not_gold_standard
stage2,900,7,3075,6.15,764.0,754.0,algorithm_only_not_gold_standard
stage2,900,8,3452,6.904,754.0,744.0,algorithm_only_not_gold_standard
stage2,900,9,3824,7.648,744.0,718.0,algorithm_only_not_gold_standard
stage2,900,10,4183,8.366,718.0,738.0,algorithm_only_not_gold_standard
stage2,900,11,4552,9.104,738.0,728.0,algorithm_only_not_gold_standard
stage2,900,12,4916,9.832,728.0,,algorithm_only_not_gold_standard
stage2,933,0,333,0.666,,794.0,algorithm_only_not_gold_standard
stage2,933,1,730,1.46,794.0,798.0,algorithm_only_not_gold_standard
stage2,933,2,1129,2.258,798.0,828.0,algorithm_only_not_gold_standard
stage2,933,3,1543,3.086,828.0,872.0,algorithm_only_not_gold_standard
stage2,933,4,1979,3.958,872.0,906.0,algorithm_only_not_gold_standard
stage2,933,5,2432,4.864,906.0,892.0,algorithm_only_not_gold_standard
stage2,933,6,2878,5.756,892.0,898.0,algorithm_only_not_gold_standard
stage2,933,7,3327,6.654,898.0,888.0,algorithm_only_not_gold_standard
stage2,933,8,3771,7.542,888.0,876.0,algorithm_only_not_gold_standard
stage2,933,9,4209,8.418,876.0,844.0,algorithm_only_not_gold_standard
stage2,933,10,4631,9.262,844.0,,algorithm_only_not_gold_standard
stage2,1004,0,426,0.852,,780.0,algorithm_only_not_gold_standard
stage2,1004,1,816,1.632,780.0,780.0,algorithm_only_not_gold_standard
stage2,1004,2,1206,2.412,780.0,506.0,algorithm_only_not_gold_standard
stage2,1004,3,1459,2.918,506.0,1136.0,algorithm_only_not_gold_standard
stage2,1004,4,2027,4.054,1136.0,744.0,algorithm_only_not_gold_standard
stage2,1004,5,2399,4.798,744.0,782.0,algorithm_only_not_gold_standard
stage2,1004,6,2790,5.58,782.0,796.0,algorithm_only_not_gold_standard
stage2,1004,7,3188,6.376,796.0,840.0,algorithm_only_not_gold_standard
stage2,1004,8,3608,7.216,840.0,822.0,algorithm_only_not_gold_standard
stage2,1004,9,4019,8.038,822.0,844.0,algorithm_only_not_gold_standard
stage2,1004,10,4441,8.882,844.0,492.0,algorithm_only_not_gold_standard
stage2,1004,11,4687,9.374,492.0,,algorithm_only_not_gold_standard
stage2,1032,0,336,0.672,,754.0,algorithm_only_not_gold_standard
stage2,1032,1,713,1.426,754.0,746.0,algorithm_only_not_gold_standard
stage2,1032,2,1086,2.172,746.0,726.0,algorithm_only_not_gold_standard
stage2,1032,3,1449,2.898,726.0,750.0,algorithm_only_not_gold_standard
stage2,1032,4,1824,3.648,750.0,760.0,algorithm_only_not_gold_standard
stage2,1032,5,2204,4.408,760.0,760.0,algorithm_only_not_gold_standard
stage2,1032,6,2584,5.168,760.0,774.0,algorithm_only_not_gold_standard
stage2,1032,7,2971,5.942,774.0,772.0,algorithm_only_not_gold_standard
stage2,1032,8,3357,6.714,772.0,762.0,algorithm_only_not_gold_standard
stage2,1032,9,3738,7.476,762.0,762.0,algorithm_only_not_gold_standard
stage2,1032,10,4119,8.238,762.0,770.0,algorithm_only_not_gold_standard
stage2,1032,11,4504,9.008,770.0,774.0,algorithm_only_not_gold_standard
stage2,1032,12,4891,9.782,774.0,,algorithm_only_not_gold_standard
stage2,1154,0,370,0.74,,918.0,algorithm_only_not_gold_standard
stage2,1154,1,829,1.658,918.0,932.0,algorithm_only_not_gold_standard
stage2,1154,2,1295,2.59,932.0,928.0,algorithm_only_not_gold_standard
stage2,1154,3,1759,3.518,928.0,922.0,algorithm_only_not_gold_standard
stage2,1154,4,2220,4.44,922.0,870.0,algorithm_only_not_gold_standard
stage2,1154,5,2655,5.31,870.0,876.0,algorithm_only_not_gold_standard
stage2,1154,6,3093,6.186,876.0,866.0,algorithm_only_not_gold_standard
stage2,1154,7,3526,7.052,866.0,846.0,algorithm_only_not_gold_standard
stage2,1154,8,3949,7.898,846.0,922.0,algorithm_only_not_gold_standard
stage2,1154,9,4410,8.82,922.0,906.0,algorithm_only_not_gold_standard
stage2,1154,10,4863,9.726,906.0,,algorithm_only_not_gold_standard
stage2,1192,0,107,0.214,,804.0,algorithm_only_not_gold_standard
stage2,1192,1,509,1.018,804.0,812.0,algorithm_only_not_gold_standard
stage2,1192,2,915,1.83,812.0,820.0,algorithm_only_not_gold_standard
stage2,1192,3,1325,2.65,820.0,812.0,algorithm_only_not_gold_standard
stage2,1192,4,1731,3.462,812.0,806.0,algorithm_only_not_gold_standard
stage2,1192,5,2134,4.268,806.0,814.0,algorithm_only_not_gold_standard
stage2,1192,6,2541,5.082,814.0,822.0,algorithm_only_not_gold_standard
stage2,1192,7,2952,5.904,822.0,806.0,algorithm_only_not_gold_standard
stage2,1192,8,3355,6.71,806.0,808.0,algorithm_only_not_gold_standard
stage2,1192,9,3759,7.518,808.0,816.0,algorithm_only_not_gold_standard
stage2,1192,10,4167,8.334,816.0,808.0,algorithm_only_not_gold_standard
stage2,1192,11,4571,9.142,808.0,,algorithm_only_not_gold_standard
stage2,1217,0,110,0.22,,618.0,algorithm_only_not_gold_standard
stage2,1217,1,419,0.838,618.0,622.0,algorithm_only_not_gold_standard
stage2,1217,2,730,1.46,622.0,616.0,algorithm_only_not_gold_standard
stage2,1217,3,1038,2.076,616.0,610.0,algorithm_only_not_gold_standard
stage2,1217,4,1343,2.686,610.0,612.0,algorithm_only_not_gold_standard
stage2,1217,5,1649,3.298,612.0,616.0,algorithm_only_not_gold_standard
stage2,1217,6,1957,3.914,616.0,618.0,algorithm_only_not_gold_standard
stage2,1217,7,2266,4.532,618.0,616.0,algorithm_only_not_gold_standard
stage2,1217,8,2574,5.148,616.0,612.0,algorithm_only_not_gold_standard
stage2,1217,9,2880,5.76,612.0,608.0,algorithm_only_not_gold_standard
stage2,1217,10,3184,6.368,608.0,614.0,algorithm_only_not_gold_standard
stage2,1217,11,3491,6.982,614.0,618.0,algorithm_only_not_gold_standard
stage2,1217,12,3800,7.6,618.0,622.0,algorithm_only_not_gold_standard
stage2,1217,13,4111,8.222,622.0,618.0,algorithm_only_not_gold_standard
stage2,1217,14,4420,8.84,618.0,610.0,algorithm_only_not_gold_standard
stage2,1217,15,4725,9.45,610.0,,algorithm_only_not_gold_standard
stage2,1241,0,91,0.182,,674.0,algorithm_only_not_gold_standard
stage2,1241,1,428,0.856,674.0,672.0,algorithm_only_not_gold_standard
stage2,1241,2,764,1.528,672.0,662.0,algorithm_only_not_gold_standard
stage2,1241,3,1095,2.19,662.0,668.0,algorithm_only_not_gold_standard
stage2,1241,4,1429,2.858,668.0,696.0,algorithm_only_not_gold_standard
stage2,1241,5,1777,3.554,696.0,716.0,algorithm_only_not_gold_standard
stage2,1241,6,2135,4.27,716.0,726.0,algorithm_only_not_gold_standard
stage2,1241,7,2498,4.996,726.0,728.0,algorithm_only_not_gold_standard
stage2,1241,8,2862,5.724,728.0,716.0,algorithm_only_not_gold_standard
stage2,1241,9,3220,6.44,716.0,706.0,algorithm_only_not_gold_standard
stage2,1241,10,3573,7.146,706.0,684.0,algorithm_only_not_gold_standard
stage2,1241,11,3915,7.83,684.0,672.0,algorithm_only_not_gold_standard
stage2,1241,12,4251,8.502,672.0,682.0,algorithm_only_not_gold_standard
stage2,1241,13,4592,9.184,682.0,702.0,algorithm_only_not_gold_standard
stage2,1241,14,4943,9.886,702.0,,algorithm_only_not_gold_standard
stage2,1358,0,31,0.062,,808.0,algorithm_only_not_gold_standard
stage2,1358,1,435,0.87,808.0,826.0,algorithm_only_not_gold_standard
stage2,1358,2,848,1.696,826.0,834.0,algorithm_only_not_gold_standard
stage2,1358,3,1265,2.53,834.0,834.0,algorithm_only_not_gold_standard
stage2,1358,4,1682,3.364,834.0,826.0,algorithm_only_not_gold_standard
stage2,1358,5,2095,4.19,826.0,844.0,algorithm_only_not_gold_standard
stage2,1358,6,2517,5.034,844.0,850.0,algorithm_only_not_gold_standard
stage2,1358,7,2942,5.884,850.0,862.0,algorithm_only_not_gold_standard
stage2,1358,8,3373,6.746,862.0,858.0,algorithm_only_not_gold_standard
stage2,1358,9,3802,7.604,858.0,858.0,algorithm_only_not_gold_standard
stage2,1358,10,4231,8.462,858.0,864.0,algorithm_only_not_gold_standard
stage2,1358,11,4663,9.326,864.0,,algorithm_only_not_gold_standard
stage2,1385,0,397,0.794,,974.0,algorithm_only_not_gold_standard
stage2,1385,1,884,1.768,974.0,992.0,algorithm_only_not_gold_standard
stage2,1385,2,1380,2.76,992.0,998.0,algorithm_only_not_gold_standard
stage2,1385,3,1879,3.758,998.0,1022.0,algorithm_only_not_gold_standard
stage2,1385,4,2390,4.78,1022.0,1028.0,algorithm_only_not_gold_standard
stage2,1385,5,2904,5.808,1028.0,1036.0,algorithm_only_not_gold_standard
stage2,1385,6,3422,6.844,1036.0,1030.0,algorithm_only_not_gold_standard
stage2,1385,7,3937,7.874,1030.0,1044.0,algorithm_only_not_gold_standard
stage2,1385,8,4459,8.918,1044.0,,algorithm_only_not_gold_standard
stage2,1446,0,442,0.884,,1080.0,algorithm_only_not_gold_standard
stage2,1446,1,982,1.964,1080.0,1060.0,algorithm_only_not_gold_standard
stage2,1446,2,1512,3.024,1060.0,1068.0,algorithm_only_not_gold_standard
stage2,1446,3,2046,4.092,1068.0,1076.0,algorithm_only_not_gold_standard
stage2,1446,4,2584,5.168,1076.0,1062.0,algorithm_only_not_gold_standard
stage2,1446,5,3115,6.23,1062.0,1044.0,algorithm_only_not_gold_standard
